vendor_name,claims,amount,report_month,report_year,schedule,source_pdf
222 ORTUM MISSION HOSPITAL,,291200.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
223 OUR LADY OF LOURDES MUTOMO HOSPITAL,,212800.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
224 OUR LADY OF LOURDES MWEA HOSPITAL,,3046400.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
225 OUR LADY OF MERCY MISSION HOSPITAL,,4478039.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
226 OUTSPAN HOSPITAL,,1246000.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
227 PCEA CHOGORIA HOSPITAL,,3152240.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
228 PCEA TUMUTUMU MISSION HOSPITAL,,2183440.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
229 PEJMED ULTRACARE SPECIALIST HOSPITAL LTD,,380800.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
230 PLAINSVIEW NURSING HOME LTD,,974400.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
231 PLAZA SPECIALIST HOSPITAL LIMITED,,425600.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
232 POPE BENEDICT XVI HOSPITAL,,4275599.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
233 PORT-REITZ SUB COUNTY HOSPITAL,,33600.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
234 PREMIER HOSPITAL,,672000.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
235 QASIMS HOSPITAL LIMITED,,403200.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
236 RACECOURSE HOSPITAL,,179200.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
237 RAM HOSPITAL LTD KISII,,3851679.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
238 RAPHA HOSPITAL & CLINICS,,145600.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
239 RAVINE GLORY HOSPITAL LIMITED-MOGOTIO TOWN,,179200.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
240 RAVINE SPECIALISTS HOSPITAL LIMITED,,190400.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
241 REALE HOSPITAL ELDORET,,291200.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
242 REALE HOSPITAL UTAWALA LIMITED,,3330320.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
243 RELIABLE HEALTHCARE SERVICES LIMITED,,67200.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
244 RELIANCE HOSPITAL LIMITED,,1124440.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
245 RHAMU SUB-COUNTY HOSPITAL,,30000.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
246 RIFT VALLEY PROVINCIAL GENERAL HOSPITAL NAKURU,,2417800.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
247 ROBINS HEALTHCARE LIMITED,,840000.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
248 ROYALSTAR FAMILY HOSPITAL LIMITED,,481040.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
249 RUIRU NURSING HOSPITAL LIMITED,,179200.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
250 SAMARITAN EYE & RETINA CENTRE,,324700.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
Page 5 of,,7.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
251 SCION HOSPITAL LIMITED,,22400.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
252 SHAMAAL HOSPITAL,,1800960.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
253 SHAMAAL HOSPITAL-TAKABA LIMITED,,1007999.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
254 SHELLY BEACH HOSPITAL,,336000.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
255 SIAYA COUNTY REFERRAL HOSPITAL,,33600.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
256 SIAYA MEDICAL CENTRE,,448000.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
257 SIHA MEDICAL HOME LIMITED MPEKETONI,,661600.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
258 SILENT HILL HOSPITAL LIMITED,,89600.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
259 SILOAM HOSPITAL LIMITED,,515200.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
260 SILVAD CALVARY HILL SPECIALIST HOSPITAL LTD,,67200.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
261 SINAI HOSPITAL RONGAI LTD,,224000.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
262 SIRIBA NURSING HOME,,33600.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
263 SISTO MAZZOLDI HOSPITAL,,1667600.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
264 SORI LAKESIDE HOSPITAL,,55500.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
265 SOUTHGATE MEDICAL CENTRE,,1606640.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
266 SOUTHRIFT HOSPITAL LIMITED,,1153600.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
267 ST JOSEPH SHELTER OF HOPE MISSION HOSPITAL,,78400.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
268 ST LUKES ORTHOPAEDIC AND TRAUMA HOSPITAL UASIN GISHU,,2720480.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
269 ST PAUL MISSION HOSPITAL,,100000.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
270 ST. AKIDIVA MEMORIAL HOSPITAL,,244400.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
271 ST. ANNE MISSION HOSPITAL,,1007440.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
272 ST. BRIGITTAS CATHOLIC HOSPITAL,,380800.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
273 ST. DAMIANO MISSION HOSPITAL,,391398.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
274 ST. FRANCIS COMMUNITY HOSPITAL,,470400.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
275 ST. JOHN 'S DIVINE NURSING HOME NYERI,,380800.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
276 ST. JOHN OF GOD CATHOLIC HOSPITAL TIGANIA,,234640.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
277 ST. JOSEPHS MISSION HOSPITAL MIGORI,,2015599.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
278 ST. JOSEPHS NURSING &amp; MATERNITY HOME,,134400.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
279 ST. JUDE NURSING HOME,,2007600.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
280 ST. LEONARDS HOSPITAL,,1168800.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
281 ST. MARY'S MISSION HOSPITAL RIFTVALLEY BRANCH,,224000.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
282 ST. MARYS MISSION HOSPITAL,,918400.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
283 ST. MATIA MULUMBA HOSPITAL,,156800.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
284 ST. TERESA MATERNITY &amp; NURSING HOME -KIKUYU,,145600.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
285 ST. THERESA MISSION HOSPITAL KIIRUA,,2065840.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
286 ST. THOMAS MATERNITY HOSPITAL,,2754640.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
287 ST.CLARE'S KAPLONG MISSION HOSPITAL,,962080.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
288 STAR SPECIALIST HOSPITAL LIMITED,,212800.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
289 SUMMIT MEDICARE LIMITED NYANSIONGO,,56000.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
290 SUMMIT ORTHOPEDICS AND SURGICAL HOSPITAL LIMITED,,1332800.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
291 SYNERGY CLINICS LIMITED,,1036000.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
292 TABAKA MISSION HOSPITAL,,1971200.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
293 TANAKA NURSING HOME BUSIA,,504000.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
294 TAWFIQ HOSPITAL,,257600.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
295 TAYYIBA MEDICAL CENTRE,,1846880.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
296 TENWEK HOSPITAL,,33240199.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
297 TERMARY HEALTHCARE,,1325999.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
298 THAGANA COUNTY MEDICAL CENTRE,,1343440.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
299 THE AGA KHAN HOSPITAL MOMBASA,,873600.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
300 THE AGA KHAN UNIVERSITY HOSPITAL NAIROBI,,1377600.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
Page 6 of,,7.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
301 THE AVENUE MEDICAL &amp; DIAGNOSTIC CENTRE MAUA,,257600.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
302 THE CHERANGANY HOSPITAL LIMITED,,329600.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
303 THE COVENANT HOSPITAL LIMITED,,179200.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
304 THE DAWAMEDS HOSPITAL LIMITED,,414400.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
305 THE KITUI HOSPITAL,,1141840.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
306 THE MATER HOSPITAL,,1366400.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
307 THE MATUU HOSPITAL LIMITED,,425600.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
308 THE MOMBASA HOSPITAL ASSOCIATION,,212800.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
309 THE NAIROBI FAMILY HOSPITAL AND CLINICS- KISII,,33600.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
310 THE NAIROBI SOUTH HOSPITAL LTD,,448000.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
311 THE NAIROBI WOMENS HOSPITAL -MERU,,112000.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
312 THE NAKURU SPECIALIST HOSPITAL LTD(CANCER &amp; INFECTIOUS DESEASE),,5791420.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
313 THE NANYUKI HOSPITAL LTD,,842800.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
314 THE RIVER JORDAN MEDICAL CENTRE LTD,,1180440.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
315 THE SAGANA COTTAGE HOSPITAL,,380800.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
316 THE THIKA SAM'S HOSPITAL(ANNEX) LTD,,1467200.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
317 THE VETERAN MISSION HOSPITALS LIMITED,,33600.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
318 THE WHITE CRESCENT HOSPITAL LIMITED,,1747200.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
319 THIKA COUNTY REFERRAL HOSPITAL,,156800.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
320 TIGONI SUB-COUNTY HOSPITAL,,284480.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
321 TIONYCARE HOSPITAL LIMITED,,33600.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
322 TOP CARE ORTHOPAEDIC AND TRAUMA CENTRE LIMITED,,627200.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
323 TOP HILL BRAIN AND SPINE HOSPITAL,,14355040.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
324 TOPCARE NURSING HOME,,403200.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
325 TOWNSHIP COTTAGE HOSPITAL LIMITED,,547120.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
326 TRINITY MISSION HOSPITAL LESERU,,302400.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
327 UNIVERSITY OF NAIROBI DENTAL PLAZA,,67200.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
328 VINEYARD HOSPITAL LTD,,44800.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
329 WAMA NURSING HOME,,313600.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
330 WANANCHI JAMII HOSPITAL LIMITED,,481600.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
331 WEBUYE SUB-COUNTY HOSPITAL,,100800.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
332 WESTLANDS LASER EYE HOSPITAL LIMITED,,688800.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
333 ZAZI HOSPITALS LIMITED,,313600.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
Total,,459039733.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
Page 7 of,,7.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
