vendor_name,claims,amount,report_month,report_year,schedule,source_pdf
LWANDANYI HEALTH CENTRE,,340000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
LWENYA DISPENSARY,,10000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
LYANAGINGA HEALTH CENTRE,,20000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
LYDIA MEMORIAL KEY MEDICAL CENTER LIMITED,,10000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
LYNDAH - CARE MEDICAL CLINIC,,20000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
"LYSON MANYATTA MEDICAL &amp; LABORATORY SE R V I C E S13 L9I,M99IT9E.0D",,0.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAAI MAHIU HEALTH CENTRE,,230000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAALIMIN DISPENSARY,,40000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MABOLE HEALTH CENTRE,,79950.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MABUSI HEALTH CENTRE,,730000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MACCABEES HEALTHCARE LIMITED,,70000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MACHAKHA DISPENSARY,,270000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MACHESA DISPENSARY,,10000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MACHURURIATI DISPENSARY,,10000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MACHWELE FRIENDS DISPENSARY,,27000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MADAMANI DISPENSARY,,60000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MADENDE MODEL HEALTH CENTRE,,210000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MADIANY SUB-COUNTY HOSPITAL,,360000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MADOGO HEALTH CENTRE,,1970000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MADUNGUNI DISPENSARY,,210000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAENDELEO HEALTH SERVICES,,310000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAGDAK MATERNITY HOSPITAL LIMITED,,10000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAGUTUNI SUB-COUNTY HOSPITAL,,362033.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAGWALAND HEALTHCARE,,80000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAHAYA HEALTH CENTRE,,160000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAIDA HEALTHCARE LIMITED,,127800.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAIELLLA HEALTH CENTRE,,60000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAILWA DISPENSARY,,20000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAIMOON HOSPITAL,,10000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAJABU MEDICAL CENTRE,,50000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAKADARA HEALTH CARE AND MATERNITY HOME,,120000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAKADARA HOSPITAL,,190000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAKANZANI DISPENSARY,,20000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAKHONGE DISPENSARY,,210000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAKHONGE HEALTH CENTRE,,260000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAKINDU MEDICAL CENTRE,,240000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAKINDU SUB-COUNTY HOSPITAL,,1350000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAKOROR HEALTH CENTRE,,90000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAKUENI COUNTY REFERRAL HOSPITAL,,11422536.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAKUYU HEALTH CENTRE,,900000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MALAKISI HEALTH CENTRE,,760000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MALANGA HEALTH CENTRE,,300000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MALAVA SUB COUNTY HOSPITAL,,2910000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MALEKHA DISPENSARY,,50000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MALIFISA HOSPITAL LIMITED,,10000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MALINDI SUB-COUNTY HOSPITAL,,74550.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MALKAMARI DISPENSARY,,170000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MALKIA WINGS MEDICAL HOSPITAL,,140000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MALONGO DISPENSARY,,260000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAMA ABIGAIL SMART CLINIC,,60000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAMA BIRITA HOSPITAL LIMITED,,324950.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAMA NURSING HOME KABABU,,30000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAMAS NURSING HOME- RIAT,,10000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAMBRUI DISPENSARY,,40000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAMO MEMORIAL HOSPITAL,,10000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MANANA MEDICARE,,10000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MANDERA COUNTY REFERRAL HOSPITAL,,1342900.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MANDERA DRUG MART MEDICAL CLINIC LIMITED,,20000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MANG\\'ALA DISPENSARY,,30000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MANG\\'U DISPENSARY,,270000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MANOTI TUMAINI MEDICAL CENTRE,,10000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MANSA HEALTH CENTRE,,140000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MANUNGA HEALTH CENTRE,,640000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MANYALA SUB COUNTY HOSPITAL,,130000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MANYATTA COMMUNITY NURSING HOME,,230000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MANYOROR DISPENSARY,,280000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MANYUANDA SUB-COUNTY HOSPITAL,,387000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAO AWEYS INTERNATIONAL HOSPITAL LIMITED,,40000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MARAFA HEALTH CENTRE,,410000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MARAGUA SUB COUNTY HOSPITAL,,1110000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MARANI SUB-COUNTY REFERRAL HOSPITAL,,200000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MARBLE HEALTHCARE LTD,,20000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MARENYO HEALTH CENTRE,,515000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MARERENI DISPENSARY,,950000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MARIA IMMACULATA HOSPITAL LAVINGTON,,200160.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MARIA MATERNITY AND NURSING HOME,,40000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MARIAKANI COTTAGE HOSPITAL MLOLONGO,,60000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MARIE STOPES KENYA EASTLEIGH NURSING HOME,,480080.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MARIGAT SUB-COUNTY HOSPITAL,,10000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MARIGO DISPENSARY,,40000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MARIMANTI SUB COUNTY HOSPITAL,,626720.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MARIWA HEALTH CENTRE,,140000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MARK TUMAINI MEDICAL CENTRE - KIRURA,,20000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MARSABIT COUNTY REFERAL HOSPITAL,,764700.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MARURUI HEALTH CENTRE,,480000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MARY HELP OF THE SICK MISSION HOSPITAL,,14164050.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MARY IMMACULATE DISPENSARY NANYUKI,,10000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MARY IMMACULATE HEALTH CENTRE BAHATI,,820000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MARY IMMACULATE HEALTH CENTRE KAPTAGAT,,27000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MARY IMMACULATE HOSPITAL MWEIGA,,800000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MARY IMMACULATE KERUGOYA HOSPITAL,,840150.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MARYROSA HEALTHCARE LIMITED,,20000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MASABA HOSPITAL LTD MASENO,,845350.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MASAITA DISPENSARY,,20000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MASALA DISPENSARY,,40000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MASARIA DISPENSARY,,10000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MASCO NURSING HOME,,90650.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MASHAMBANI DISPENSARY,,10000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MASHO DISPENSARY,,970000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MASII HEALTH CENTRE_,,420000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MASII MEDICAL CENTRE,,20000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MASOGO DISPENSARY,,150000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MASOKANI DISPENSARY,,50000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MASONGALENI HEALTH CENTRE,,20000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MASURURA DISPENSARY,,50000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MATANGWE COMMUNITY HEALTH & DEV PROGRAMM E B O N D 6O,,0.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MATASIA HEALTH CENTRE,,70000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MATASIA NURSING HOME,,150000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MATIBABU FOUNDATION HOSPITAL UKWALA,,726000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MATIKU DISPENSARY,,20000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MATILIKU SUB-COUNTY HOSPITAL,,380000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MATISI DISPENSARY,,40000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MATOLANI DISPENSARY,,40000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MATONDONI DISPENSARY,,70000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MATONGO HEALTH CENTRE,,120000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MATUNDA MATERNITY HOME,,390000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MATUNGU SUB COUNTY HOSPITAL,,1140000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MATUNGULU HEALTH CENTRE,,70000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MATUU MISSION HEALTH CENTRE,,390000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Matuu Sub District Hospital,,165678.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAUA COTTAGE HOSPITAL LIMITED,,1596000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAUA METHODIST HOSPITAL,,1186000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAUMAU DISPENSARY,,40000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAU-NAROK HEALTH CENTRE,,1350000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAUNGU MODEL HEALTH CENTRE,,160000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAUNGUNJA HEALTH CENTRE,,90000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAUTUMA SUB COUNTY HOSPITAL,,820000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAVINDINI HEALTH CENTRE,,170000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAVIVYE MODEL HEALTH CENTRE,,50000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAVOKO SNP HEALTH CENTRE,,530000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MAYANJA HEALTH CENTRE,,10000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MBAGATHI COUNTY REFERRAL HOSPITAL,,308850.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MBALE HEALTH CENTRE,,10000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MBALE RURAL HEALTH TRAINING CENTRE,,455000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MBARA HEALTH CENTRE,,90000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MBEERE SUB-COUNTY HOSPITAL,,160000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MBEGANI DISPENSARY,,10000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MBEU SUB-COUNTY HOSPITAL,,30000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MBITA DISPENSARY,,20000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MBITINI HEALTH CENTRE,,110000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MBITINI REHEMA COMMUNITY HOSPITAL,,10000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MBOGOINI DISPENSARY,,100000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MBOONI SUB COUNTY HOSPITAL,,240000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MBUGUNI DISPENSARY,,30000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MBUVO HEALTH CENTRE,,120000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MBWALENI DISPENSARY,,210000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MECHIMERU HEALTH CENTRE,,640000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MEDICAL LINK INTERGRATED HEALTH PROGRAM,,70000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MEDICATIA HOSPITAL LIMITED,,120000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MEDIFORTE HOSPITAL LIMITED,,553650.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MEDIJAV MEDICAL SERVICES,,120000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MEDILIFE HOSPITAL LIMITED,,855850.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MEDINA HOSPITAL,,60000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MEDINA MEDICARE HOSPITAL LIMITED- HOLA,,637050.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MEDISTAR HOSPITAL KERICHO LIMITED,,1100000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MEDITEST DIAGNOSTIC SERVICES LTD,,19383658.04,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MEDITRUST HEALTHCARE SERVICES,,39846.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MEDSTOPS HEALTHCARE KENYA,,90000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MEGALIFE HOSPITAL LIMITED,,757300.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MELCHIZEDEK HOSPITAL LTD,,30000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MELWA HEALTH CENTRE,,60000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MEMORATA MEDICAL CENTRE LTD,,20000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MENORAH HOSPITAL (K )LTD-WESTLANDS MEDICAL C E N T R 3E,,83400.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MENORAH MEDICAL INSTITUTE K LIMITED,,170400.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MEPHI HEALTH SERVICES,,757300.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MEPHI HEALTH SERVICES LTD-LAMU,,30000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MERCY MISSION HOSPITAL,,940000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MERCY MISSION MEDICAL CENTRE,,210000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MERCYLITE HOSPITAL LTD,,126720.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MERIDIAN GALANA HOSPITAL,,110000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MERIGI HEALTH CENTRE,,330000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MERU DOCTORS PLAZA LIMITED,,2398250.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MERU TEACHING AND REFERRAL HOSPITAL,,4033000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
METKEI COMMUNITY DISPENSARY,,120000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
METO DISPENSARY,,50000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
METROPOLITAN HOSPITAL,,845500.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MEWA HOSPITAL MOMBASA,,2731200.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MGANGE DAWIDA HEALTH CENTRE,,50000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MGANGE NYIKA HEALTH CENTRE,,80000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MIATHENE SUB-COUNTY HOSPITAL,,220000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MIDOTI DISPENSARY,,20000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MIENDO HEALTH CENTRE,,170000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MIGERE DISPENSARY,,60000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MIGORI COUNTY REFERRAL HOSPITAL,,3265200.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MIHUU HEALTH CENTRE,,400000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MIJOMBONI DISPENSARY,,40000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MIKINDANI HOSPITAL,,2540000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MIKINDURI CATHOLIC CHURCH HEALTH CENTRE,,150000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MIKINDURI SUB COUNTY HOSPITAL,,80000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MIKULINZI NURSING HOME,,130000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MILALANI DISPENSARY,,50000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MILE 46 HEALTH CENTRE,,390000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MILLENNIUM MEDICAL CENTRE ETAGO,,10000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MILO HEALTH CENTRE,,420000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MILUKI HEALTH CENTRE,,130000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MIMOSA COTTAGE HOSPITAL,,1390000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MINTO MEDICAL CENTRE,,20000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MIRANGINE HEALTH CENTRE,,90000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MIRERE HEALTH CENTRE,,20000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MIRITINI CDF HEALTH CENTRE,,220000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MIRUGI KARIUKI SUB-COUNTY HOSPITAL,,280000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MISESI HEALTH CENTRE,,80000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MISIKHU DISPENSARY,,115000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MISSION CARE HOSPITAL LIMITED,,320000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MISSION CARE NURSING HOME,,280000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MISSION OF MERCY HOSPITAL,,20000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MITUNGUU HOSPITAL,,60000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MIU DISPENSARY,,130000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MJANA HERI DISPENSARY,,140000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MKAO MOTO DISPENSARY,,40000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MKOKONI DISPENSARY,,10000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MKUNGA MATERNITY AND NURSING HOME,,40000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MKUNUMBI DISPENSARY,,170000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MKUYNI HIGHWAYS MEDICARE CLINIC,,70000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MLALEO CDF HEALTH CENTRE,,1690000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MLOLONGO HEALTH CENTRE,,420000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MMANGANI DISPENSARY,,30000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MNYENZENI MODEL HEALTH CENTRE,,420000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MOCHENWA ROYAL - SUMMIT HEALTHCARE,,100000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MODA MBOGHO DISPENSARY,,100000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MODERN ABERDARE VIEW HOSPITAL LIMITED,,220000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MODET HOSPITAL LIMITED,,30000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MODING HEALTH CENTRE,,330000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MOGIL HEALTH CENTRE,,140000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MOGOGOSIEK HEALTH CENTRE,,140000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MOGOTIO RHDC- NAKURU,,400000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MOGOTIO SUB-COUNTY HOSPITAL,,390000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MOGUMO MEDICAL CENTRE-NYAMIRA,,20000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MOHETO UNITED METHODIST MISSION HEALTH CEN T R E,,50000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MOI TEACHING AND REFERRAL HOSPITAL,,2694450.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MOI\\'S BRIDGE MISSION HEALTH CENTRE,,70000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MOIBEN HEALTH CENTRE,,430000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MOLO SOUTH DISPENSARY,,10000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MOLO SUB-COUNTY HOSPITAL,,4149997.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MOMBASA CATHOLIC CBHC SERVICES,,10000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MONACS HEALTH KENYA LIMITED,,210000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MONTERI MEDICAL HOSPITAL,,49450.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MORULEM DISPENSARY,,370000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MOSHI MEDICAL CENTRE,,30000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Mosiro Health Centre (Kajiado West),,420000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MOSORIOT SUB-COUNTY HOSPITAL,,30000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MOTHER AMADEA MISSION HOSPITAL,,3800000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
MOTHER AND CHILD HOSPITAL,,1294550.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
